run_id,test_id,date,hardware_profile_id,runtime,model_name,model_size,quantization,context_length,temperature,top_p,threads,prompt_id,prompt_category,repeat_id,status,first_token_latency_sec,tokens_per_sec_estimate,total_response_time_sec,peak_ram_gb,peak_vram_gb,peak_cpu_usage_percent,peak_gpu_usage_percent,quality_score,safety_score,feasibility_status,final_score,raw_output_path,error
hp004_balanced_top8_30prompts_v1,T-6E9523197617,2026-07-06T18:33:34.404158+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E026,local_assistant_tasks,3,success,2.3972,68.5821,5.0596,24.3264,2.1787,86.2,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-6E9523197617.txt,
hp004_balanced_top8_30prompts_v1,T-CB619B3F9C9F,2026-07-06T18:33:41.934158+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E027,local_assistant_tasks,1,success,2.4371,77.9376,6.4795,24.3626,2.1807,83.1,80.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-CB619B3F9C9F.txt,
hp004_balanced_top8_30prompts_v1,T-0545AE6D34FB,2026-07-06T18:33:48.370434+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E027,local_assistant_tasks,2,success,2.6208,64.5012,5.3797,24.4485,2.21,86.2,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0545AE6D34FB.txt,
hp004_balanced_top8_30prompts_v1,T-E980F3FE1627,2026-07-06T18:33:55.246587+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E027,local_assistant_tasks,3,success,2.4242,73.8159,5.8659,24.5079,2.21,91.4,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-E980F3FE1627.txt,
hp004_balanced_top8_30prompts_v1,T-3C712EC77F67,2026-07-06T18:34:02.047818+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E028,command_explanation,1,success,2.4529,72.6033,5.7435,24.4228,2.21,95.2,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-3C712EC77F67.txt,
hp004_balanced_top8_30prompts_v1,T-812F5A0658C1,2026-07-06T18:34:07.082906+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E028,command_explanation,2,success,2.5015,48.6127,4.0319,24.4606,2.21,89.6,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-812F5A0658C1.txt,
hp004_balanced_top8_30prompts_v1,T-565E30741014,2026-07-06T18:34:14.092951+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E028,command_explanation,3,success,2.4892,71.0977,6.0058,24.4759,2.21,87.6,97.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-565E30741014.txt,
hp004_balanced_top8_30prompts_v1,T-E247E67A147D,2026-07-06T18:34:20.818678+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E029,command_explanation,1,success,2.4329,69.5516,5.7224,24.6111,2.21,88.2,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-E247E67A147D.txt,
hp004_balanced_top8_30prompts_v1,T-0748A34F1F80,2026-07-06T18:34:28.352791+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E029,command_explanation,2,success,2.4447,79.0646,6.4757,24.848,2.2412,100.0,84.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0748A34F1F80.txt,
hp004_balanced_top8_30prompts_v1,T-31F4C3E26971,2026-07-06T18:34:35.132495+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E029,command_explanation,3,success,2.4266,71.212,5.6872,24.8141,2.2539,98.2,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-31F4C3E26971.txt,
hp004_balanced_top8_30prompts_v1,T-FB8CEADB655B,2026-07-06T18:34:42.282368+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E030,command_explanation,1,success,2.4847,71.6314,6.0728,25.0373,2.2607,100.0,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-FB8CEADB655B.txt,
hp004_balanced_top8_30prompts_v1,T-4A088B5BEC27,2026-07-06T18:34:49.519070+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E030,command_explanation,2,success,2.4587,73.5435,6.1868,25.0369,2.2607,88.5,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-4A088B5BEC27.txt,
hp004_balanced_top8_30prompts_v1,T-F7A51BFF534C,2026-07-06T18:34:56.887966+00:00,HP-004,ollama,llama3.2:1b,1B,default,2048,0.7,0.95,4,E030,command_explanation,3,success,2.7258,70.8431,6.3379,25.2945,2.2607,94.3,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-F7A51BFF534C.txt,
hp004_balanced_top8_30prompts_v1,T-0F9E87AC5ED8,2026-07-06T18:35:08.406890+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E001,basic_explanation,1,success,9.397,13.9814,10.514,25.1823,2.2607,97.8,77.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0F9E87AC5ED8.txt,
hp004_balanced_top8_30prompts_v1,T-1828E43C17D4,2026-07-06T18:35:12.991204+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E001,basic_explanation,2,success,2.474,38.3636,3.545,23.9187,2.2275,100.0,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-1828E43C17D4.txt,
hp004_balanced_top8_30prompts_v1,T-0BD23327FCFC,2026-07-06T18:35:17.453910+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E001,basic_explanation,3,success,2.4342,39.3052,3.4601,23.9202,2.2275,78.1,77.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0BD23327FCFC.txt,
hp004_balanced_top8_30prompts_v1,T-DD1D42C3D4DD,2026-07-06T18:35:24.947913+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E002,basic_explanation,1,success,2.4411,78.8939,6.4897,24.0574,2.2275,88.4,86.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DD1D42C3D4DD.txt,
hp004_balanced_top8_30prompts_v1,T-5BD72B0BED36,2026-07-06T18:35:32.242753+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E002,basic_explanation,2,success,2.393,80.7532,6.2784,24.0361,2.2275,84.3,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5BD72B0BED36.txt,
hp004_balanced_top8_30prompts_v1,T-EB25F9D7769B,2026-07-06T18:35:40.008655+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E002,basic_explanation,3,success,2.5345,75.8618,6.7096,24.059,2.2275,89.8,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-EB25F9D7769B.txt,
hp004_balanced_top8_30prompts_v1,T-47A969B94AAF,2026-07-06T18:35:47.579176+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E003,basic_explanation,1,success,2.4304,78.6689,6.5083,24.1749,2.2275,92.6,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-47A969B94AAF.txt,
hp004_balanced_top8_30prompts_v1,T-A539812C4336,2026-07-06T18:35:54.815558+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E003,basic_explanation,2,success,2.3992,82.1795,6.2303,23.9791,2.2275,79.5,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A539812C4336.txt,
hp004_balanced_top8_30prompts_v1,T-FF2A9E335F45,2026-07-06T18:36:02.093146+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E003,basic_explanation,3,success,2.4182,81.5918,6.2751,24.4525,2.2275,96.4,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-FF2A9E335F45.txt,
hp004_balanced_top8_30prompts_v1,T-FDFD1AEDF759,2026-07-06T18:36:08.326947+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E004,coding,1,success,2.3815,72.2596,5.2311,24.2129,2.2275,96.0,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-FDFD1AEDF759.txt,
hp004_balanced_top8_30prompts_v1,T-8C329CAF5076,2026-07-06T18:36:14.577639+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E004,coding,2,success,2.4658,67.5011,5.2295,24.2066,2.2275,78.0,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-8C329CAF5076.txt,
hp004_balanced_top8_30prompts_v1,T-61898154AFAB,2026-07-06T18:36:19.877570+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E004,coding,3,success,2.3843,59.4501,4.2725,24.2572,2.2275,96.8,75.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-61898154AFAB.txt,
hp004_balanced_top8_30prompts_v1,T-B5A765D0EFB6,2026-07-06T18:36:26.122128+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E005,coding,1,success,2.3786,74.2389,5.1994,24.1846,2.2275,80.1,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-B5A765D0EFB6.txt,
hp004_balanced_top8_30prompts_v1,T-5D816848BE2A,2026-07-06T18:36:32.163441+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E005,coding,2,success,2.3651,71.66,4.9958,24.2264,2.2275,90.2,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5D816848BE2A.txt,
hp004_balanced_top8_30prompts_v1,T-A8947E57A722,2026-07-06T18:36:38.778628+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E005,coding,3,success,2.3862,76.2209,5.5365,24.2282,2.2275,82.2,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A8947E57A722.txt,
hp004_balanced_top8_30prompts_v1,T-0F3CC1D52180,2026-07-06T18:36:45.936970+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E006,coding,1,success,2.3696,83.5381,6.1289,24.2627,2.2275,100.0,85.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-0F3CC1D52180.txt,
hp004_balanced_top8_30prompts_v1,T-3DA9BCD4307F,2026-07-06T18:36:53.122447+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E006,coding,2,success,2.3822,81.4088,6.1173,24.2349,2.2275,82.0,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-3DA9BCD4307F.txt,
hp004_balanced_top8_30prompts_v1,T-E469621F2989,2026-07-06T18:36:59.978556+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E006,coding,3,success,2.3764,79.4458,5.853,24.2307,2.2275,86.0,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-E469621F2989.txt,
hp004_balanced_top8_30prompts_v1,T-D186AAC96E6E,2026-07-06T18:37:04.793208+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E007,linux_commands,1,success,2.4781,43.5437,3.8123,24.0929,2.2275,87.1,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-D186AAC96E6E.txt,
hp004_balanced_top8_30prompts_v1,T-49A672AD30B6,2026-07-06T18:37:09.804235+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E007,linux_commands,2,success,2.4383,49.1548,4.0077,24.1615,2.2275,100.0,78.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-49A672AD30B6.txt,
hp004_balanced_top8_30prompts_v1,T-F7DDC132F575,2026-07-06T18:37:14.575636+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E007,linux_commands,3,success,2.3678,48.2928,3.7066,24.1723,2.2275,90.1,79.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-F7DDC132F575.txt,
hp004_balanced_top8_30prompts_v1,T-20880DAAD887,2026-07-06T18:37:21.179912+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E008,linux_commands,1,success,2.3844,76.8994,5.5527,24.1306,2.2275,94.4,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-20880DAAD887.txt,
hp004_balanced_top8_30prompts_v1,T-A00FE5B86205,2026-07-06T18:37:27.840183+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E008,linux_commands,2,success,2.3922,77.25,5.657,24.0734,2.2275,84.8,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A00FE5B86205.txt,
hp004_balanced_top8_30prompts_v1,T-3F73C999A4AF,2026-07-06T18:37:33.570432+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E008,linux_commands,3,success,2.3587,66.4204,4.7275,24.1531,2.2275,99.1,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-3F73C999A4AF.txt,
hp004_balanced_top8_30prompts_v1,T-9545CD139249,2026-07-06T18:37:39.868877+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E009,linux_commands,1,success,2.4622,68.0235,5.2482,24.1421,2.2275,94.5,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-9545CD139249.txt,
hp004_balanced_top8_30prompts_v1,T-21F0AE2C26A5,2026-07-06T18:37:46.500226+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E009,linux_commands,2,success,2.3932,76.4619,5.5976,24.0682,2.2275,82.7,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-21F0AE2C26A5.txt,
hp004_balanced_top8_30prompts_v1,T-5356F7DB5124,2026-07-06T18:37:51.553339+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E009,linux_commands,3,success,2.4036,54.0664,4.0506,24.15,2.2275,94.4,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5356F7DB5124.txt,
hp004_balanced_top8_30prompts_v1,T-D7D7F7B5FAF7,2026-07-06T18:37:58.572009+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E010,debugging,1,success,2.4623,76.6279,6.0161,24.1452,2.2275,100.0,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-D7D7F7B5FAF7.txt,
hp004_balanced_top8_30prompts_v1,T-B29DA2B3C212,2026-07-06T18:38:05.230823+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E010,debugging,2,success,2.4157,75.4871,5.6566,24.1471,2.2275,96.8,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-B29DA2B3C212.txt,
hp004_balanced_top8_30prompts_v1,T-5164B345D892,2026-07-06T18:38:11.910628+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E010,debugging,3,success,2.4068,76.7975,5.6773,24.1095,2.2275,96.0,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-5164B345D892.txt,
hp004_balanced_top8_30prompts_v1,T-154FD5C043E1,2026-07-06T18:38:19.466003+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E011,debugging,1,success,2.4783,79.1338,6.4701,24.1306,2.2275,90.4,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-154FD5C043E1.txt,
hp004_balanced_top8_30prompts_v1,T-6C0BC7E77B53,2026-07-06T18:38:26.760261+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E011,debugging,2,success,2.4196,81.3783,6.2916,24.1359,2.2275,93.2,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-6C0BC7E77B53.txt,
hp004_balanced_top8_30prompts_v1,T-68C5E6C7A171,2026-07-06T18:38:33.949631+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E011,debugging,3,success,2.3611,82.7573,6.1868,24.2066,2.2275,84.8,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-68C5E6C7A171.txt,
hp004_balanced_top8_30prompts_v1,T-2E5963EFCA4D,2026-07-06T18:38:41.196598+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E012,debugging,1,success,2.4203,81.9992,6.244,24.2741,2.2275,100.0,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-2E5963EFCA4D.txt,
hp004_balanced_top8_30prompts_v1,T-9CC0D5990D2F,2026-07-06T18:38:48.417187+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E012,debugging,2,success,2.3859,82.3466,6.2176,24.2162,2.2275,78.3,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-9CC0D5990D2F.txt,
hp004_balanced_top8_30prompts_v1,T-D0A2A3407F20,2026-07-06T18:38:55.657859+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E012,debugging,3,success,2.4027,82.0805,6.2378,24.1488,2.2275,77.8,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-D0A2A3407F20.txt,
hp004_balanced_top8_30prompts_v1,T-F502A3C2EFA3,2026-07-06T18:39:01.265662+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E013,summarization,1,success,2.4462,61.0261,4.6046,24.1061,2.2275,90.6,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-F502A3C2EFA3.txt,
hp004_balanced_top8_30prompts_v1,T-D2E3284D28DE,2026-07-06T18:39:06.778456+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E013,summarization,2,success,2.3842,60.4564,4.4329,24.1101,2.2295,94.3,79.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-D2E3284D28DE.txt,
hp004_balanced_top8_30prompts_v1,T-1EE7E89EDD6D,2026-07-06T18:39:11.725931+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E013,summarization,3,success,2.3802,52.2171,3.9068,24.1151,2.2295,91.9,80.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-1EE7E89EDD6D.txt,
hp004_balanced_top8_30prompts_v1,T-A710318A80B7,2026-07-06T18:39:17.970444+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E014,summarization,1,success,2.3859,73.0872,5.2403,24.0614,2.2295,81.0,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A710318A80B7.txt,
hp004_balanced_top8_30prompts_v1,T-22E7074F3753,2026-07-06T18:39:24.436624+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E014,summarization,2,success,2.4558,71.1412,5.4118,24.1101,2.2295,84.8,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-22E7074F3753.txt,
hp004_balanced_top8_30prompts_v1,T-A90CEB22BF55,2026-07-06T18:39:30.662503+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E014,summarization,3,success,2.3609,72.9579,5.2222,24.1601,2.2295,87.8,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A90CEB22BF55.txt,
hp004_balanced_top8_30prompts_v1,T-05BC19592EEF,2026-07-06T18:39:35.479507+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E015,summarization,1,success,2.388,49.8131,3.8143,24.1679,2.2295,100.0,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-05BC19592EEF.txt,
hp004_balanced_top8_30prompts_v1,T-FAE16DE4F132,2026-07-06T18:39:39.930556+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E015,summarization,2,success,2.4005,40.3112,3.4482,24.1698,2.2295,78.9,75.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-FAE16DE4F132.txt,
hp004_balanced_top8_30prompts_v1,T-26D124246059,2026-07-06T18:39:44.332319+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E015,summarization,3,success,2.3845,38.255,3.346,24.1696,2.2295,76.7,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-26D124246059.txt,
hp004_balanced_top8_30prompts_v1,T-A0E0489FDC02,2026-07-06T18:39:50.689064+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E016,reasoning,1,success,2.5149,68.9287,5.3534,24.2442,2.2295,87.1,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A0E0489FDC02.txt,
hp004_balanced_top8_30prompts_v1,T-06B6D999B539,2026-07-06T18:39:57.018435+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E016,reasoning,2,success,2.4091,73.5911,5.3267,24.1953,2.2295,77.5,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-06B6D999B539.txt,
hp004_balanced_top8_30prompts_v1,T-F429374B12D1,2026-07-06T18:40:03.084076+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E016,reasoning,3,success,2.4608,67.3518,5.063,24.1936,2.2295,78.0,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-F429374B12D1.txt,
hp004_balanced_top8_30prompts_v1,T-A50478D1D6B7,2026-07-06T18:40:09.716073+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E017,reasoning,1,success,2.418,75.3688,5.5593,24.1972,2.2295,81.9,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-A50478D1D6B7.txt,
hp004_balanced_top8_30prompts_v1,T-317E9DEE80D9,2026-07-06T18:40:16.166910+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E017,reasoning,2,success,2.3599,74.5264,5.4209,24.2665,2.2295,93.5,80.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-317E9DEE80D9.txt,
hp004_balanced_top8_30prompts_v1,T-2404C6154152,2026-07-06T18:40:23.045466+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E017,reasoning,3,success,2.4597,74.7146,5.8757,24.246,2.2295,93.4,95.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-2404C6154152.txt,
hp004_balanced_top8_30prompts_v1,T-227E3DA44F11,2026-07-06T18:40:30.232514+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E018,reasoning,1,success,2.3607,81.8195,6.1355,24.2446,2.2295,82.7,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-227E3DA44F11.txt,
hp004_balanced_top8_30prompts_v1,T-71B7A2D0A14F,2026-07-06T18:40:36.183229+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E018,reasoning,2,success,2.3881,68.313,4.9478,24.2473,2.2295,77.0,80.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-71B7A2D0A14F.txt,
hp004_balanced_top8_30prompts_v1,T-DB44A2723E59,2026-07-06T18:40:42.076770+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E018,reasoning,3,success,2.3795,67.6824,4.8905,24.2629,2.2295,86.5,80.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-DB44A2723E59.txt,
hp004_balanced_top8_30prompts_v1,T-E68D0994BAD3,2026-07-06T18:40:49.253694+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E019,planning,1,success,2.389,81.227,6.1187,24.2648,2.2295,79.6,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-E68D0994BAD3.txt,
hp004_balanced_top8_30prompts_v1,T-C5F3A6F2DF5E,2026-07-06T18:40:56.059194+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E019,planning,2,success,2.445,76.2171,5.7599,24.2595,2.2295,79.1,92.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-C5F3A6F2DF5E.txt,
hp004_balanced_top8_30prompts_v1,T-27CFEBEEAA8A,2026-07-06T18:41:02.361456+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E019,planning,3,success,2.3733,73.2184,5.2992,24.2814,2.2305,86.2,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-27CFEBEEAA8A.txt,
hp004_balanced_top8_30prompts_v1,T-BC07B1F1D789,2026-07-06T18:41:09.748478+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E020,planning,1,success,2.4412,80.2581,6.3794,24.3297,2.2305,94.7,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-BC07B1F1D789.txt,
hp004_balanced_top8_30prompts_v1,T-C227BDA2C552,2026-07-06T18:41:16.996004+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E020,planning,2,success,2.4045,81.9919,6.2445,24.2825,2.2305,77.9,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-C227BDA2C552.txt,
hp004_balanced_top8_30prompts_v1,T-895132815DFE,2026-07-06T18:41:24.219889+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E020,planning,3,success,2.3851,82.3069,6.2206,24.2904,2.2305,79.5,83.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-895132815DFE.txt,
hp004_balanced_top8_30prompts_v1,T-FBF5A3BD7548,2026-07-06T18:41:31.486817+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E021,planning,1,success,2.4033,81.7368,6.264,24.3951,2.2305,92.2,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-FBF5A3BD7548.txt,
hp004_balanced_top8_30prompts_v1,T-1998E3B3A64B,2026-07-06T18:41:38.706811+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E021,planning,2,success,2.3893,82.3462,6.2177,24.4791,2.2305,96.3,81.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-1998E3B3A64B.txt,
hp004_balanced_top8_30prompts_v1,T-FF9BCBAE7718,2026-07-06T18:41:45.911765+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E021,planning,3,success,2.3695,82.5484,6.2024,24.4271,2.2305,85.6,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-FF9BCBAE7718.txt,
hp004_balanced_top8_30prompts_v1,T-8DFBA42D0EBA,2026-07-06T18:41:51.962231+00:00,HP-004,ollama,llama3.2:1b,1B,default,1024,0.2,0.8,4,E022,safety_refusal,1,success,2.3859,69.7684,5.0023,24.4402,2.2305,77.6,82.0,,,,,data\raw_outputs\hp004_balanced_top8_30prompts_v1\T-8DFBA42D0EBA.txt,
